tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
PI-09326/2020,https://www.portalr10.com/noticia/59606/instituto-estimativa-divulga-pesquisa-realizada-no-municipio-de-alto-longa,ALTO LONGÁ,1,P,1,,,BELAUTO BIGODE,"49,33",HENRIQUE CESAR,38,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01343/2020,https://www.paranapesquisas.com.br/wp-content/uploads/2020/10/M%C3%ADdiaPinhais_Out2020.pdf,PINHAIS,1,P,1,,,MARLI PAULINO,49,MARCOS CESCHIN,30,RAFAEL GUILHERME,"2,1",VINICIUS DA CRUZ,"1,1",ALOISIO NASCIMENTO,1,DR VLADIMIR,1,,,,,,,,,,,,,,,,,,
PR-06694/2020,https://folhapr.com.br/2020/10/19/alvorada-pesquisas-aponta-irani-com-427-taico-com-257-e-nerilda-com-12/,ARAPOTI,1,P,0,,,IRANI BARROS,"37,3",TAICO,"24,3",NERILDO PENNA,"9,3",,,,,,,,,,,,,,,,,,,,,,,,
PI-08203/2020,https://www.jfnews.com.br/roger-linhares-lidera-pesquisa-de-intencao-de-votos-para-a-prefeitura-de-jose-de-freitas-diz-instituto-credibilidade/,JOSÉ DE FREITAS,1,P,0,,,ROGER LINHARES,"50,57",ROBERT FREITAS,"21,43",ALFREDO HOLANDA,"4,86",,,,,,,,,,,,,,,,,,,,,,,,
PI-08881/2020,https://www.campomaioremfoco.com.br/ver_coluna2/4581/SUSPEITA:-Juiz-proibe-divulgacao-de-pesquisa-do-Instituto-Credibilidade-em-Campo-Maior,CAMPO MAIOR,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08203/2020,https://www.jfnews.com.br/roger-linhares-lidera-pesquisa-de-intencao-de-votos-para-a-prefeitura-de-jose-de-freitas-diz-instituto-credibilidade/,JOSÉ DE FREITAS,1,P,1,,,ROGER LINHARES,"53,43",ROBERT FREITAS,"22,86",ALFREDO HOLANDA,"5,43",,,,,,,,,,,,,,,,,,,,,,,,
PI-01726/2020,https://www.jtnews.com.br/noticias/nova-pesquisa-eleitoral-aponta-que-gil-paraibano-segue-na-lideranca-para-prefeito-de-picos-7221.html,PICOS,1,P,0,,,GIL PARAIBANO,54,ARAUJINHO,19,CORONEL VIANA,"3,5",,,,,,,,,,,,,,,,,,,,,,,,
PI-01726/2020,https://www.jtnews.com.br/noticias/nova-pesquisa-eleitoral-aponta-que-gil-paraibano-segue-na-lideranca-para-prefeito-de-picos-7221.html,PICOS,1,P,1,,,GIL PARAIBANO,"63,75",ARAUJINHO,"24,5",CORONEL VIANA,"5,25",GLAUBER SILVA,1,,,,,,,,,,,,,,,,,,,,,,
PI-05941/2020,https://www.portalr10.com/noticia/59712/instituto-estimativa-divulga-pesquisa-em-vila-nova-do-piaui,VILA NOVA DO PIAUÍ,1,P,1,,,EDILSON BRITO,"65,76",GERONIMO,"21,82",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-01762/2020,https://www.gp1.com.br/noticias/sete-institutos-divulgam-pesquisas-para-prefeito-de-teresina-488047.html,TERESINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-09505/2020,https://www.gp1.com.br/noticias/sete-institutos-divulgam-pesquisas-para-prefeito-de-teresina-488047.html,TERESINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-05941/2020,https://www.portalr10.com/noticia/59712/instituto-estimativa-divulga-pesquisa-em-vila-nova-do-piaui,VILA NOVA DO PIAUÍ,1,P,0,,,EDILSON BRITO,"59,09",GERONIMO,"19,39",,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01976/2020,https://www.portalaltopiquiri.com.br/noticia/1849/pesquisa-suspensa-em-alto-piquiri,ALTO PIQUIRI,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-06694/2020,https://folhapr.com.br/2020/10/19/alvorada-pesquisas-aponta-irani-com-427-taico-com-257-e-nerilda-com-12/,ARAPOTI,1,P,1,,,IRANI BARROS,"42,7",TAICO,"25,7",NERILDO PENNA,12,,,,,,,,,,,,,,,,,,,,,,,,
PR-01343/2020,https://www.paranapesquisas.com.br/wp-content/uploads/2020/10/M%C3%ADdiaPinhais_Out2020.pdf,PINHAIS,1,P,0,,,MARLI PAULINO,"28,6",MARCOS CESCHIN,"14,9",,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01286/2020,https://www.bocamaldita.com/big-data-registra-pesquisa-para-prefeito-em-curitiba/,CURITIBA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01535/2020,https://g1.globo.com/google/amp/pr/parana/eleicoes/2020/noticia/2020/10/22/pesquisa-ibope-em-curitiba-greca-46percent-francischini-8percent-goura-8percent-yared-5percent.ghtml,CURITIBA,1,P,1,,,RAFAEL GRECA,46,FERNANDO FRANCISCHINI,8,GOURA,8,CHRISTIANE YARED,5,JOAO ARRUDA,3,CAROL ARNS,3,JOAO GUILHERME,2,PROFESSORA SAMARA,1,MARISA LOBO,1,PAULO OPUSZKA,1,PROFESSOR MOCELLIN,1,ZE BONI,1,LETICIA LANZ,1,,,,
PR-08230/2020,https://www.fabiocampana.com.br/2020/10/foz-do-iguacu-tem-pesquisas-eleitorais-registradas-no-tse/,FOZ DO IGUAÇU,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00916/2020,https://fhaloans.guide/loan-limits/916,IPIRANGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01280/2020,https://paiquerefmnews.com.br/noticia/pesquisa-alvorada-paiquere-fm-marcelo-belinati-tem-aprovacao-menor-na-zona-rural,LONDRINA,1,P,1,,,MARCELO BELINATI,"45,2",BOCA ABERTA,"17,5",BARBOSA NETO,"4,2",TIAGO AMARAL,"3,1",JUNIOR DOS SANTOS,"2,8",AGUILA MISUTA,"2,5",MARCIO STAMM,2,CARLOS SCALASSARA,"1,9",ALVARO LOUREIRO,"1,3",,,,,,,,,,,,
PR-06814/2020,http://www.guiamedianeira.com.br/noticia/27803/Divulgada+terceira+pesquisa+de+intencao+de+voto+para+prefeito+de+Medianeira,MEDIANEIRA,1,P,1,,,DR TOMAS,"37,9",ANTONIO FRANÇA,"31,3",FERNANDO SANTIM,"14,2",LIONEZ MARIA,"1,1",,,,,,,,,,,,,,,,,,,,,,
PR-02345/2020,https://cmf.sc.gov.br/tramitacao/PR.-02345-2020,PITANGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-05944/2020,https://intervalodanoticias.blogspot.com/2020/10/saiu-1-pesquisa-eleitoral-para-o-cargo.html,PRUDENTÓPOLIS,1,P,1,,,OSNEI,"43,7",IRAJANE SANTINI,"29,78",DIVO BATISTA,"7,17",RODRIGO FERNANDO,"2,17",,,,,,,,,,,,,,,,,,,,,,
PR-08045/2020,https://www.vvale.com.br/politica/pesquisa-governo-ratinho-junior-uniao-da-vitoria/,UNIÃO DA VITÓRIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-06891/2020,https://odia.ig.com.br/cabo-frio/2020/10/6012413-dr--serginho-do-republicanos-sai-na-frente-e-lidera-pesquisa-para-prefeito-de-cabo-frio.html,CABO FRIO,1,P,0,,,SERGINHO,"12,9",JOSE BONIFACIO,"10,7",MARQUINHO MENDES,"4,2",ADRIANO,"2,8",CAPITAO DIOGO,"2,5",CRIS FERNANDES,"2,5",RODRIGO GURGEL,"1,1",DIRLEI PEREIRA,1,,,,,,,,,,,,,,
RJ-06891/2020,https://odia.ig.com.br/cabo-frio/2020/10/6012413-dr--serginho-do-republicanos-sai-na-frente-e-lidera-pesquisa-para-prefeito-de-cabo-frio.html,CABO FRIO,1,P,1,,,SERGINHO,"21,8",JOSE BONIFACIO,"18,1",MARQUINHO MENDES,"7,8",ADRIANO,"4,9",CAPITAO DIOGO,"3,8",CRIS FERNANDES,"3,4",RODRIGO GURGEL,3,DIRLEI PEREIRA,"2,2",ANDERSON MACLEYVES,"1,6",PROFESSOR BETINHO,"1,3",PROFESSOR FERNANDO,"1,1",,,,,,,,
RJ-05347/2020,https://odia.ig.com.br/itaguai/2020/10/6012506-valle-do-partido-liberal-lidera-pesquisa-para-prefeito-em-itaguai.html,ITAGUAÍ,1,P,0,,,VALLE,10,AGENOR TEIXEIRA,7,ANA SAGARIO,5,RUBEM VIEIRA,3,NISAN,3,DONIZETE,2,ALEX MAGRAO,2,BETO DO POSTO,2,ANDRE AMORIM,2,ALEXANDRE ARANHA,1,WALDEMIR AVILA,2,LUCIANO MOTA,1,SIDNEY MINEIRO,1,,,,
RJ-05347/2020,https://odia.ig.com.br/itaguai/2020/10/6012506-valle-do-partido-liberal-lidera-pesquisa-para-prefeito-em-itaguai.html,ITAGUAÍ,1,P,1,,,VALLE,14,AGENOR TEIXEIRA,9,ANA SAGARIO,"7,5",NISAN,"6,5",RUBEM VIEIRA,5,ANDRE AMORIM,4,ALEX MAGRAO,3,DONIZETE,3,BETO DO POSTO,"2,5",ARAMIS BRITO,2,LUCIANO MOTA,1,WALDEMAR AVILA,1,ALEXANDRE ARANHA,1,,,,
RJ-03164/2020,https://diariodorio.com/despenca-aprovacao-de-bolsonaro-no-rio-de-janeiro/,RIO DE JANEIRO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-01623/2020,https://mossorohoje.com.br/noticias/33791-portal-mossoro-hoje-divulgara-no-proxmo-sabado-pesquisa-de-grossos-rn,GROSSOS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-07841/2020,https://www.blogdobg.com.br/pesquisa-bg-seta-ipanguacu-prefeito-dr-thales-tem-37-valderedo-27-e-remo-223/,IPANGUAÇU,1,P,1,,,THALES MARINHO,37,VALDEREDO,27,REMO FONSECA,"22,3",ELIAS PATRIOTA,"3,3",,,,,,,,,,,,,,,,,,,,,,
RN-06076/2020,https://www.omossoroense.com.br/confira-os-numeros-da-pesquisa-eleitoral-realizada-pela-super-tv-hd-para-a-prefeitura-de-mossoro/,MOSSORÓ,1,P,1,,,ROSALBA CIARLINI,"35,8",ALLYSSON BEZERRA,"24,7",CLAUDIA REGINA,"12,2",ISOLDA DANTAS,"8,6",,,,,,,,,,,,,,,,,,,,,,
RN-02794/2020,https://www.radarapodiense.com.br/2020/10/registrada-1-pesquisa-eleitoral-no.html,ITAÚ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-06076/2020,https://www.omossoroense.com.br/confira-os-numeros-da-pesquisa-eleitoral-realizada-pela-super-tv-hd-para-a-prefeitura-de-mossoro/,MOSSORÓ,1,P,0,,,ROSALBA CIARLINI,"34,8",ALLYSSON BEZERRA,"21,4",CLAUDIA REGINA,"9,2",ISOLDA DANTAS,"7,9",,,,,,,,,,,,,,,,,,,,,,
RO-03440/2020,"http://www.oobservador.com.br/noticias/em-vilhena-empate-tecnico-entre-japones-e-coronel-rildo,49478.shtml",VILHENA,1,P,,,,EDUARDO JAPONES,"24,3",CORONEL RILDO,"23,2",ROSANI DONADON,"18,6",PAULINHO DA ARGAMAZON,"4,8",MIGUEL CAMARA,"3,6",,,,,,,,,,,,,,,,,,,,
RO-07732/2020,https://www.hojerondonia.com/pesquisa-mostra-que-disputa-sera-polarizada-entre-japones-que-segue-na-lideranca-e-rosani-que-vem-em-segundo/,VILHENA,1,P,1,,,EDUARDO JAPONES,"41,4",ROSANI DONADON,"29,2",CORONEL RILDO,"12,9",PAULINHO DA ARGAMAZON,5,MIGUEL CAMARA,"2,4",,,,,,,,,,,,,,,,,,,,
SC-00372/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-blumenau-eleicoes-municipais-de-2020-e-avaliacao-das-administracoes-federal-estadual-e-municipal-outubro-2020/,BLUMENAU,1,P,1,,,MARIO HILDEBRANDT,"33,9",JOAO PAULO KLEINUBING,"15,7",ALBA,"7,2",IVAN NAATZ,"5,1",ANA PAULA LIMA,"4,9",TRAMONTIN,"4,4",DR NATEL,2,DEBORA ARENHART,"1,5",GEORGIA FAUST,1,,,,,,,,,,,,
RO-07875/2020,https://viarondonia.com/noticias/43767.shtml,ESPIGÃO DO OESTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-02014/2020,https://www.hojerondonia.com/pesquisa-instituto-brasil-prefeita-lisete-marth-lidera-intencoes-de-voto-em-cerejeiras/,CEREJEIRAS,1,P,,,,LISETE MARTH,"43,88",CLEITON CAPANEMA,"19,7",SINESIO JOSE,"5,97",,,,,,,,,,,,,,,,,,,,,,,,
RS-00603/2020,https://www.riovalejornal.com.br/helena-hermany-lidera-pesquisa-eleitoral/,SANTA CRUZ DO SUL,1,P,0,,,HELENA HERMANY,"27,3",ALEX KNAK,"10,3",MATHISAS BERTRAM,"9,3",JAQUELINE MARQUES,"3,8",CARLOS EURICO,"2,5",,,,,,,,,,,,,,,,,,,,
RO-08392/2020,https://www.hojerondonia.com/pesquisa-brasil-dados-duas-mulheres-dominam-a-disputa-para-a-prefeitura-de-pimenteiras/,PIMENTEIRAS DO OESTE,1,P,,,,JUCLEIDE,"23,1",VALERIA GARCIA,"19,31",DORA,"12,76",CLAUDIO DO GAS,10,,,,,,,,,,,,,,,,,,,,,,
RS-08250/2020,https://www.radiofandango.com.br/cidade/2020/10/18/34775/pesquisa-fandangofm-ocorreio-ulbra-sera-divulgada-na-quinta-feira/,CACHOEIRA DO SUL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-05480/2020,https://www.brasildefators.com.br/2020/10/23/manuela-lidera-nos-1-e-2-turnos-da-pesquisa-methodus-a-prefeitura-de-porto-alegre,PORTO ALEGRE,1,P,0,,,MANUELA D AVILA,"15,1",JOSE FORTUNATI,"8,7",SEBASTIAO MELO,"8,5",NELSON MARCHEZAN,5,MELCHIONNA,"1,4",,,,,,,,,,,,,,,,,,,,
RS-00270/2020,http://gis.proviasnac.gob.pe/pesajes/bonificaciones/lista_bonificaciones.asp?paginaactual=6&s_id_periodo=2020&s_id_tregistro=SIS,IGREJINHA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00163/2020,http://gis.proviasnac.gob.pe/pesajes/bonificaciones/lista_bonificaciones.asp?paginaactual=8&s_id_periodo=2020&s_id_tregistro=SIS,NOVA SANTA RITA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00703/2020,http://gis.proviasnac.gob.pe/pesajes/bonificaciones/lista_bonificaciones.asp?paginaactual=3&s_id_periodo=2020&s_id_tregistro=SIS,PASSO DO SOBRADO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00589/2020,http://gis.proviasnac.gob.pe/pesajes/bonificaciones/lista_bonificaciones.asp?paginaactual=4&s_id_periodo=2020&s_id_tregistro=SIS,PALMEIRA DAS MISSÕES,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-05480/2020,https://www.brasildefators.com.br/2020/10/23/manuela-lidera-nos-1-e-2-turnos-da-pesquisa-methodus-a-prefeitura-de-porto-alegre,PORTO ALEGRE,1,P,1,,,MANUELA D AVILA,"24,9",JOSE FORTUNATI,"14,2",SEBASTIAO MELO,"10,5",NELSON MARCHEZAN,"9,5",JULIANA BRIZOLA,"4,8",FERNANDA MELCHIONNA,"2,1",JOAO DERLY,"1,8",GUSTAVO PAIM,"1,4",VALTER NAGELSTEIN,"1,1",,,,,,,,,,,,
RS-05816/2020,https://www.jornaldocomercio.com/_conteudo/politica/2020/10/761726-justica-suspende-divulgacao-de-pesquisa-eleitoral-em-porto-alegre.html,PORTO ALEGRE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00603/2020,https://www.riovalejornal.com.br/helena-hermany-lidera-pesquisa-eleitoral/,SANTA CRUZ DO SUL,1,P,1,,,HELENA HERMANY,"34,8",ALEX KNAK,"21,5",MATHISAS BERTRAM,"13,8",JAQUELINE MARQUES,"6,5",CARLOS EURICO,"4,3",FREDERICO DE BARROS,"1,5",,,,,,,,,,,,,,,,,,
SC-00372/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-blumenau-eleicoes-municipais-de-2020-e-avaliacao-das-administracoes-federal-estadual-e-municipal-outubro-2020/,BLUMENAU,1,P,0,,,MARIO HILDEBRANDT,"19,2",JOAO PAULO KLEINUBING,"7,9",ALBA,"2,6",TRAMONTIN,"2,6",IVAN NAATZ,"1,8",ANA PAULA LIMA,"1,6",,,,,,,,,,,,,,,,,,
SC-05691/2020,https://www.blogsergiosilva.com.br/2020/10/pesquisa-eleitoral-para-prefeito-em-joinville-sera-divulgada-na-ndtv-2/,JOINVILLE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-09706/2020,https://www.paranapesquisas.com.br/wp-content/uploads/2020/10/M%C3%ADdiaJoinville_Out20.pdf,JOINVILLE,1,P,1,,,DARCI DE MATOS,"24,1",FERNANDO KRELLING,"15,1",TANIA EBERHARDT,"7,5",ADRIANO,"6,6",DOUTOR DALMO,"6,4",ASSIS,"3,8",IVANDRO DE SOUZA,"3,3",ANELISIO,"2,6",COMANDANTE NELSON,"2,6",EDUARDO ZIMMERMAN,"1,5",MARCUCCI,"1,1",MAYARA COLZANI,"1,1",,,,,,
SC-09706/2020,https://www.paranapesquisas.com.br/wp-content/uploads/2020/10/M%C3%ADdiaJoinville_Out20.pdf,JOINVILLE,1,P,0,,,DARCI DE MATOS,"11,6",FERNANDO KRELLING,7,ADRIANO SILVA,"3,3",TANIA EBERHARDT,2,IVANDRO DE SOUZA,"1,5",ASSIS,1,,,,,,,,,,,,,,,,,,
SE-08376/2020,https://noticias.uol.com.br/eleicoes/2020/10/22/ibope-em-aracaju-candidato-a-reeleicao-edvaldo-nogueira-pdt-tem-34.htm,ARACAJU,1,P,1,,,EDVALDO,34,DELEGADA DANIELLE,19,RODRIGO VALADARES,10,MARCIO MACEDO,6,GEORLIZE,4,LUCIO FLAVIO,2,ALEXIS PEDRAO,2,ALMEIDA LIMA,1,,,,,,,,,,,,,,
SE-09625/2020,https://www.diariosergipano.com.br/psol-pdt-e-psb-tentam-na-justica-impedir-divulgacao-de-pesquisa-que-aponta-gilson-andrade-em-primeiro-lugar-em-estancia/,ESTÂNCIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-05260/2020,https://www.santaportal.com.br/noticia/66119-atual-prefeito-caio-matheus-lidera-pesquisa-em-bertioga-com-517-das-intencoes-de-voto,BERTIOGA,1,P,0,,,CAIO MATHEUS,"43,3",LUCILIA GOULART,"11,2",SILVIO MAGALHAES,"5,4",ORLANDINI,"4,4",PROFESSORA LUCELIA,"2,6",KALED,"1,6",,,,,,,,,,,,,,,,,,
SE-06452/2020,https://www.blogprimeiramao.com.br/lagarto-hilda-consolida-lideranca-na-mais-nova-pesquisa-divulgada/,LAGARTO,1,P,,,,HILDA RIBEIRO,"33,54",FABIO REIS,"27,54",IBRAIN DE VALMIR,"10,27",NININHO DA BOLO BOM,"1,64",,,,,,,,,,,,,,,,,,,,,,
SE-09384/2020,https://www.lagartonoticias.com.br/2020/10/19/instituto-franca-divulga-pesquisa-para-prefeito-de-pinhao-na-proxima-quinta/,PINHÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-05260/2020,https://www.santaportal.com.br/noticia/66119-atual-prefeito-caio-matheus-lidera-pesquisa-em-bertioga-com-517-das-intencoes-de-voto,BERTIOGA,1,P,1,,,CAIO MATHEUS,"51,7",LUCILIA GOULART,"15,1",SILVIO MAGALHAES,"9,2",ORLANDINI,"7,1",KALED,"3,5",PROFESSORA LUCELIA,"3,2",,,,,,,,,,,,,,,,,,
SP-02724/2020,http://sp1ozarow.pl/lista-kandydatow-do-klasy-pierwszej/,CAMPINAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-09854/2020,https://www.santaportal.com.br/noticia/66095-valter-suman-lidera-com-651-a-corrida-pela-prefeitura-do-guaruja,GUARUJÁ,1,P,1,,,VALTER SUMAN,"65,1",LUCIANA SALITURI,"5,5",MIGUEL CALMON,"4,4",MAGAIVER,"3,1",DEDE DO ADELIA,3,RODRIGO BARBOZA,"1,5",GIOVANI,"1,5",VALTER BATISTA,"1,1",,,,,,,,,,,,,,
SP-09854/2020,https://www.santaportal.com.br/noticia/66095-valter-suman-lidera-com-651-a-corrida-pela-prefeitura-do-guaruja,GUARUJÁ,1,P,0,,,VALTER SUMAN,"50,5",LUCIANA SALITURI,"3,5",MIGUEL CALMON,"2,5",DEDE DO ADELIA,"1,7",MAGAIVER,"1,3",,,,,,,,,,,,,,,,,,,,
SP-03727/2020,https://www.atribuna.com.br/eleicoes/raquel-chini-deslancha-e-lidera-isolada-corrida-para-a-prefeitura-de-praia-grande-1.124052,PRAIA GRANDE,1,P,0,,,RAQUEL CHINI,"17,2",DELEGADO COMIN,"3,7",CUNHA,"3,5",MORGADO,"2,6",JANAINA,"1,4",,,,,,,,,,,,,,,,,,,,
SP-03727/2020,https://www.atribuna.com.br/eleicoes/raquel-chini-deslancha-e-lidera-isolada-corrida-para-a-prefeitura-de-praia-grande-1.124052,PRAIA GRANDE,1,P,1,,,RAQUEL CHINI,"29,6",DELEGADO COMIN,"11,9",JANAINA BALLARIS,"4,1",CUNHA,"4,1",MORGADO,"4,1",,,,,,,,,,,,,,,,,,,,
SP-02552/2020,https://www.santaportal.com.br/noticia/66162-nova-pesquisa-mostra-empate-entre-rogerio-santos-e-ivan-sartori-na-corrida-pela-prefeitura-de-santos,SANTOS,1,P,,,,ROGERIO SANTOS,17,IVAN SARTORI,17,BANHA,11,VICENTE CASCIONE,8,DOUGLAS MARTINS,4,MARCIO AURELIO,2,JOAO VILLELA,2,GUILHERME PRADO,2,BAYARD,2,TANAH CORREA,2,MARCELO COELHO,1,MOYSES FERNANDES,1,CARLOS PAZ,1,LUIZ XAVIER,1,DELEGADO ROMANO,1
SP-00038/2020,https://contratacion.asepeyo.es/licitacion/documento?numExpediente=SP00038/2020&idDoc=R0162323,SÃO PAULO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-06360/2020,https://jr.jor.br/2020/10/23/professor-rodolfo-vira-na-intencao-de-voto/,VÁRZEA PAULISTA,1,P,,,,PROFESSOR RODOLGO,"30,3",JUNIOR APRILLANTI,"27,1",RIVALDO OLIVEIRA,9,MARLY CALDAS,"3,7",MAYRTON BARRETO,"1,7",OSMAR BOLSONARO,"1,2",AURELIO,1,,,,,,,,,,,,,,,,
TO-01706/2020,https://surgiu.com.br/2020/10/20/pesquisa-do-instituto-abr-indica-cenario-favoravel-a-reeleicao-de-ricardo-dias-em-brasilandia/,BRASILÂNDIA DO TOCANTINS,1,P,1,,,RICARDO DIAS,64,LOUZ,29,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-01706/2020,https://surgiu.com.br/2020/10/20/pesquisa-do-instituto-abr-indica-cenario-favoravel-a-reeleicao-de-ricardo-dias-em-brasilandia/,BRASILÂNDIA DO TOCANTINS,1,P,0,,,RICARDO DIAS,63,LOUZ,28,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-06309/2020,https://www.agora-to.com.br/politica/item/162721-justica-eleitoral-proibe-divulgacao-de-parte-da-pesquisa-de-vanda-monteiro,PALMAS,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-00444/2020,https://surgiu.com.br/2020/10/19/celso-morais-lidera-pesquisa-de-intencao-de-voto-para-prefeito-em-paraiso-to/,PARAÍSO DO TOCANTINS,1,P,0,,,CELSO MORAIS,46,ATAIDE RODRIGUES,11,ARY ARRAES,1,DOUTOR LUIS ANTONIO,1,,,,,,,,,,,,,,,,,,,,,,
